file_name,category,xmin,ymin,xmax,ymax
train00136.jpg,6,41,114,125,252
train00136.jpg,8,98,49,272,346
train00137.jpg,7,169,74,539,216
train00137.jpg,6,758,105,860,258
train00137.jpg,6,408,352,525,529
train00137.jpg,7,149,73,286,199
train00137.jpg,0,1008,304,1197,480
train00137.jpg,7,1037,420,1135,511
train00137.jpg,6,505,305,656,446
train00137.jpg,3,428,165,638,273
train00137.jpg,5,1064,351,1180,409
train00137.jpg,4,1101,95,1193,336
train00137.jpg,0,585,300,666,401
train00137.jpg,0,447,189,526,221
train00137.jpg,0,269,201,306,264
train00137.jpg,8,1047,148,1350,500
train00137.jpg,8,530,413,662,557
train00138.jpg,7,92,369,147,545
train00138.jpg,5,393,599,519,640
train00138.jpg,5,266,613,391,668
train00138.jpg,7,853,320,926,443
train00139.jpg,4,267,271,382,660
train00139.jpg,5,347,356,402,482
train00140.jpg,6,11,42,68,192
train00140.jpg,6,18,292,137,460
train00140.jpg,7,50,268,122,559
train00140.jpg,3,15,88,161,295
train00141.jpg,1,228,227,710,493
train00141.jpg,2,161,295,506,383
train00141.jpg,0,208,381,259,406
train00142.jpg,6,88,376,282,604
train00142.jpg,1,241,167,379,536
train00142.jpg,3,156,185,293,461
train00142.jpg,6,134,277,228,456
train00142.jpg,3,437,381,743,479
train00142.jpg,0,223,361,277,420
train00142.jpg,0,99,401,190,506
train00142.jpg,6,1055,187,1198,376
train00142.jpg,5,1083,264,1141,382
train00142.jpg,5,197,148,264,263
train00142.jpg,5,109,352,190,478
train00143.jpg,6,100,236,726,563
train00143.jpg,7,187,206,534,269
train00143.jpg,1,196,217,620,338
train00143.jpg,4,304,425,390,501
train00144.jpg,6,1004,195,1122,395
train00144.jpg,5,1004,265,1040,385
train00144.jpg,4,1059,157,1187,457
train00144.jpg,2,1129,119,1216,439
train00144.jpg,8,1061,65,1214,133
train00144.jpg,8,473,73,593,401
train00144.jpg,2,397,55,488,353
train00144.jpg,6,281,229,695,496
train00144.jpg,5,170,89,275,169
train00144.jpg,5,179,206,232,319
train00144.jpg,7,228,401,303,487
train00144.jpg,8,368,388,576,462
train00145.jpg,8,326,245,413,442
train00145.jpg,1,239,101,394,469
train00145.jpg,3,134,229,273,475
train00145.jpg,5,90,198,159,306
train00145.jpg,5,80,250,141,362
train00145.jpg,0,75,279,128,485
train00145.jpg,3,90,3,213,264
train00145.jpg,4,96,206,193,309
train00146.jpg,2,56,298,498,481
train00146.jpg,7,277,523,450,569
train00146.jpg,7,308,554,449,604
train00146.jpg,5,317,594,424,625
train00146.jpg,8,46,431,284,573
train00147.jpg,6,106,131,492,430
train00147.jpg,6,83,213,200,392
train00147.jpg,7,148,270,224,380
train00147.jpg,1,120,75,258,245
train00147.jpg,5,88,414,208,431
train00148.jpg,4,119,344,521,552
train00148.jpg,7,175,471,395,630
train00148.jpg,3,1087,216,1187,398
train00148.jpg,3,206,333,373,468
train00149.jpg,7,346,197,471,292
train00149.jpg,4,322,440,524,602
train00149.jpg,1,264,493,681,573
train00149.jpg,6,211,345,477,501
train00149.jpg,5,293,115,416,167
train00149.jpg,3,460,73,598,160
train00149.jpg,3,146,152,393,325
train00149.jpg,5,1153,35,1185,131
train00149.jpg,0,1125,139,1194,347
train00149.jpg,0,1165,245,1213,335
train00149.jpg,0,162,140,301,234
train00150.jpg,6,614,264,751,455
train00150.jpg,7,530,253,740,508
train00150.jpg,3,394,187,569,465
train00151.jpg,5,128,64,197,188
train00151.jpg,6,149,120,277,305
train00151.jpg,5,174,311,229,423
train00151.jpg,8,275,257,428,432
train00151.jpg,7,237,49,388,443
train00151.jpg,4,795,117,998,438
train00151.jpg,7,896,385,953,541
train00151.jpg,0,143,134,185,207
train00152.jpg,6,8,193,177,434
train00152.jpg,2,82,114,175,449
train00152.jpg,7,146,295,345,520
train00152.jpg,7,113,413,228,515
train00153.jpg,6,226,140,424,325
train00153.jpg,4,57,209,278,494
train00153.jpg,2,148,384,519,533
train00153.jpg,5,250,341,360,401
train00153.jpg,8,51,144,250,268
train00154.jpg,1,231,333,586,476
train00154.jpg,7,127,252,362,297
train00154.jpg,4,216,161,483,354
train00154.jpg,5,179,479,231,567
train00154.jpg,5,133,400,247,471
train00154.jpg,6,369,236,573,302
train00154.jpg,7,1050,381,1174,427
train00154.jpg,0,140,206,221,291
train00155.jpg,2,131,118,276,407
train00155.jpg,7,19,147,138,249
train00155.jpg,7,20,126,113,219
train00156.jpg,7,139,1,338,218
train00156.jpg,0,85,65,120,139
train00156.jpg,0,146,58,210,138
train00157.jpg,7,103,43,153,261
train00157.jpg,3,156,28,279,358
train00157.jpg,8,279,92,399,421
train00157.jpg,7,5,101,79,328
train00157.jpg,8,157,6,344,220
train00158.jpg,6,368,585,579,671
train00158.jpg,7,274,550,589,627
train00158.jpg,5,314,571,427,617
train00158.jpg,3,413,510,597,584
train00158.jpg,7,382,533,520,626
train00159.jpg,6,5,223,99,408
train00159.jpg,2,147,43,349,370
train00159.jpg,7,43,148,168,385
train00159.jpg,5,247,287,379,324
train00159.jpg,3,58,24,199,275
train00159.jpg,8,290,147,501,489
train00159.jpg,8,97,53,421,517
train00160.jpg,7,260,533,381,626
train00160.jpg,8,83,293,367,553
train00161.jpg,6,206,277,699,542
train00161.jpg,6,992,523,1108,683
train00161.jpg,4,1023,344,1124,648
train00161.jpg,2,125,105,475,291
train00161.jpg,8,200,263,565,413
train00161.jpg,7,305,449,540,512
train00161.jpg,2,974,314,1186,522
train00161.jpg,3,1128,296,1215,627
train00162.jpg,8,87,233,346,531
train00162.jpg,7,204,325,455,562
train00162.jpg,7,226,372,520,471
train00162.jpg,3,289,407,553,513
train00162.jpg,3,143,494,285,582
train00162.jpg,5,868,361,901,465
train00162.jpg,3,788,267,894,523
train00162.jpg,0,206,468,307,543
train00162.jpg,0,283,468,315,539
train00163.jpg,7,411,63,590,262
train00163.jpg,7,185,318,276,434
train00163.jpg,6,71,105,522,324
train00163.jpg,4,140,365,235,456
train00163.jpg,2,113,7,501,170
train00163.jpg,3,81,110,278,344
train00163.jpg,6,202,224,458,389
train00163.jpg,3,448,23,584,177
train00163.jpg,0,385,161,468,214
train00163.jpg,0,255,228,333,280
train00163.jpg,0,157,267,196,340
train00163.jpg,0,104,273,195,372
train00164.jpg,7,6,39,88,204
train00164.jpg,5,126,78,185,196
train00164.jpg,5,83,35,155,144
train00164.jpg,5,56,25,114,150
train00165.jpg,7,221,490,346,619
train00166.jpg,6,497,156,686,305
train00166.jpg,0,686,173,836,333
train00166.jpg,7,608,59,719,181
train00166.jpg,3,531,9,682,235
train00166.jpg,6,353,240,804,561
train00166.jpg,1,278,140,698,350
train00166.jpg,3,232,55,548,239
train00166.jpg,6,431,398,652,522
train00166.jpg,0,516,30,545,108
train00166.jpg,2,512,204,795,418
train00167.jpg,7,329,292,466,477
train00167.jpg,3,303,343,488,624
train00167.jpg,0,254,200,440,304
train00167.jpg,6,310,312,531,546
train00167.jpg,1,406,242,681,399
train00168.jpg,1,113,100,225,467
train00168.jpg,4,347,296,660,465
train00168.jpg,6,208,78,710,363
train00168.jpg,8,579,146,720,462
train00168.jpg,0,495,340,550,412
train00168.jpg,7,351,399,503,474
train00169.jpg,8,355,51,617,386
train00169.jpg,6,102,49,445,442
train00169.jpg,1,172,399,395,477
train00169.jpg,6,99,249,167,421
train00169.jpg,7,145,233,387,453
train00169.jpg,6,96,146,257,376
train00170.jpg,6,313,532,511,581
train00170.jpg,7,99,415,481,543
train00170.jpg,7,252,464,418,541
train00170.jpg,5,295,242,402,343
train00170.jpg,3,56,392,317,559
train00170.jpg,8,156,328,528,515
train00171.jpg,7,133,381,356,451
train00171.jpg,7,128,434,452,469
train00172.jpg,5,103,168,182,286
train00172.jpg,5,70,198,138,298
train00172.jpg,7,18,121,65,261
train00173.jpg,4,242,127,422,498
train00173.jpg,1,265,126,630,232
train00173.jpg,3,654,388,915,509
train00173.jpg,6,889,305,1052,481
train00173.jpg,6,780,221,920,399
train00173.jpg,7,680,273,1003,344
train00173.jpg,6,962,122,1095,298
train00173.jpg,5,951,90,1099,149
train00173.jpg,5,974,147,1114,215
train00174.jpg,6,206,307,328,453
train00174.jpg,6,39,204,151,332
train00174.jpg,7,64,312,162,368
train00174.jpg,7,27,201,217,442
train00174.jpg,8,149,233,425,472
train00175.jpg,0,125,150,283,315
train00175.jpg,7,225,407,282,524
train00175.jpg,7,236,372,390,580
train00175.jpg,6,170,356,366,462
train00175.jpg,7,929,365,1118,478
train00175.jpg,0,934,394,1099,492
train00175.jpg,7,1054,162,1167,372
train00175.jpg,3,185,256,380,389
train00175.jpg,6,1081,294,1167,447
train00175.jpg,0,139,261,178,328
train00175.jpg,0,111,205,157,270
train00175.jpg,0,67,259,132,328
train00176.jpg,7,326,308,425,397
train00176.jpg,7,1048,307,1164,459
train00176.jpg,3,261,493,406,612
train00177.jpg,7,258,249,410,492
train00177.jpg,1,277,313,524,501
train00177.jpg,3,243,326,456,502
train00177.jpg,6,250,264,411,424
train00177.jpg,3,407,106,627,219
train00178.jpg,7,173,166,404,342
train00178.jpg,5,403,73,464,168
train00178.jpg,7,364,177,472,332
train00179.jpg,0,207,244,316,413
train00179.jpg,7,158,245,354,603
train00179.jpg,7,213,462,270,604
train00179.jpg,5,87,453,133,550
train00179.jpg,4,129,469,216,556
train00179.jpg,5,279,320,349,420
train00179.jpg,6,1042,235,1195,406
train00179.jpg,2,984,128,1172,338
train00179.jpg,2,1002,347,1197,508
train00179.jpg,0,101,417,131,481
train00179.jpg,0,121,303,159,374
train00179.jpg,0,1010,207,1037,267
train00179.jpg,0,1088,286,1132,358
train00179.jpg,0,1078,370,1146,437
train00180.jpg,8,85,233,215,430
train00180.jpg,8,345,412,659,519
train00180.jpg,7,417,263,532,440
train00180.jpg,7,384,286,465,418
train00180.jpg,5,420,185,481,298
train00180.jpg,5,238,408,332,526
train00181.jpg,6,167,120,274,286
train00181.jpg,6,113,328,331,546
train00181.jpg,0,220,301,348,412
train00181.jpg,5,218,415,304,501
train00181.jpg,7,193,330,283,453
train00181.jpg,0,129,241,200,374
train00181.jpg,0,150,169,188,233
train00182.jpg,2,235,260,590,427
train00182.jpg,7,267,182,499,333
train00182.jpg,3,553,163,717,417
train00182.jpg,6,342,146,508,257
train00182.jpg,3,206,183,560,335
train00182.jpg,3,109,315,256,508
train00182.jpg,3,908,10,1024,310
train00182.jpg,6,882,45,1025,435
train00182.jpg,1,320,323,608,458
train00183.jpg,1,353,324,701,520
train00183.jpg,7,591,396,736,444
train00183.jpg,6,223,116,625,352
train00183.jpg,7,1138,562,1197,649
train00183.jpg,0,298,331,361,396
train00184.jpg,8,571,61,771,184
train00184.jpg,7,438,42,591,193
train00184.jpg,6,204,364,350,568
train00184.jpg,6,451,26,601,275
train00184.jpg,5,765,9,913,54
train00184.jpg,1,668,5,932,79
train00184.jpg,8,216,46,456,260
train00185.jpg,6,73,185,242,242
train00185.jpg,0,65,5,203,152
train00185.jpg,7,60,104,153,399
train00185.jpg,7,71,109,156,402
train00185.jpg,8,5,100,150,313
train00185.jpg,3,197,9,294,239
train00186.jpg,6,242,51,436,169
train00186.jpg,7,143,62,277,143
train00186.jpg,7,127,99,199,336
train00187.jpg,6,86,421,168,569
train00187.jpg,7,16,134,98,311
train00187.jpg,7,71,164,143,288
train00187.jpg,5,283,286,328,395
train00187.jpg,8,110,180,398,466
train00188.jpg,8,102,163,244,449
train00188.jpg,8,298,215,391,391
train00188.jpg,6,170,53,676,358
train00188.jpg,4,173,119,510,276
train00188.jpg,6,891,70,1029,278
train00188.jpg,0,80,275,121,336
train00189.jpg,6,272,502,435,606
train00189.jpg,2,86,435,516,606
train00189.jpg,7,190,310,459,354
train00189.jpg,5,101,599,196,659
train00189.jpg,7,304,371,430,534
train00190.jpg,6,87,415,300,561
train00190.jpg,7,272,189,345,481
train00190.jpg,7,206,449,322,529
train00190.jpg,4,98,475,410,556
train00190.jpg,3,40,461,191,567
train00191.jpg,7,357,211,596,425
train00191.jpg,7,362,192,780,416
train00191.jpg,6,319,104,759,460
train00191.jpg,6,1008,312,1126,504
train00191.jpg,5,1042,358,1118,433
train00191.jpg,5,287,225,354,267
train00191.jpg,5,364,358,420,440
train00191.jpg,5,1067,389,1140,462
train00191.jpg,0,995,429,1068,494
train00191.jpg,0,1005,374,1053,433
train00192.jpg,7,308,496,486,554
train00192.jpg,7,492,364,546,476
train00192.jpg,7,243,298,314,366
train00193.jpg,7,609,276,724,539
train00193.jpg,4,587,348,678,504
train00193.jpg,7,600,282,667,392
train00194.jpg,8,225,268,429,380
train00194.jpg,7,193,157,241,284
train00194.jpg,7,210,362,522,496
train00194.jpg,7,210,348,653,535
train00195.jpg,1,364,294,611,539
train00195.jpg,0,254,331,410,509
train00195.jpg,6,188,254,378,372
train00195.jpg,6,123,413,268,573
train00195.jpg,3,123,281,315,439
train00195.jpg,7,256,372,378,417
train00195.jpg,7,155,415,254,539
train00195.jpg,8,235,500,393,606
train00195.jpg,5,152,459,208,559
train00196.jpg,7,136,2,318,394
train00196.jpg,1,184,2,360,272
train00196.jpg,5,144,188,273,227
train00196.jpg,5,142,65,188,167
train00196.jpg,0,139,132,171,208
train00197.jpg,1,237,249,611,348
train00197.jpg,7,490,201,693,432
train00197.jpg,0,653,257,753,408
train00197.jpg,6,590,161,713,353
train00197.jpg,5,652,199,696,307
train00198.jpg,5,14,259,77,372
train00198.jpg,7,108,122,268,218
train00198.jpg,1,192,222,413,480
train00198.jpg,3,78,203,310,343
train00198.jpg,3,40,250,144,408
train00199.jpg,7,649,81,808,365
train00199.jpg,2,660,141,823,438
train00199.jpg,5,852,168,909,250
train00199.jpg,5,44,193,77,305
train00199.jpg,1,544,99,710,424
train00199.jpg,6,23,213,53,458
train00199.jpg,6,49,250,65,418
train00200.jpg,6,109,417,203,588
train00200.jpg,4,104,252,223,539
train00200.jpg,2,136,197,349,422
train00200.jpg,1,331,211,425,457
train00200.jpg,7,294,156,400,547
train00200.jpg,3,248,205,360,552
train00201.jpg,6,150,200,716,573
train00201.jpg,7,154,381,613,551
train00201.jpg,1,176,136,604,243
train00201.jpg,4,180,236,404,332
train00201.jpg,3,230,508,370,569
train00201.jpg,6,163,316,234,456
train00202.jpg,1,228,356,450,655
train00202.jpg,5,328,360,409,476
train00203.jpg,7,281,200,599,476
train00203.jpg,2,324,289,551,521
train00203.jpg,2,180,200,390,463
train00203.jpg,6,92,141,611,485
train00203.jpg,7,308,198,414,308
train00203.jpg,3,134,408,504,530
train00203.jpg,5,574,308,604,411
train00203.jpg,8,990,203,1163,309
train00203.jpg,6,995,298,1166,552
train00203.jpg,3,1032,538,1166,627
train00203.jpg,5,1033,553,1121,637
train00203.jpg,5,82,287,133,392
train00203.jpg,7,1030,542,1165,628
train00204.jpg,7,108,80,173,278
train00204.jpg,7,80,80,115,203
train00204.jpg,3,138,21,231,197
train00204.jpg,7,22,164,45,243
train00205.jpg,7,91,155,460,436
train00206.jpg,7,136,288,225,369
train00206.jpg,7,166,171,393,313
train00206.jpg,5,123,174,181,276
train00206.jpg,6,127,182,288,364
train00207.jpg,7,15,105,128,253
train00208.jpg,6,388,404,583,585
train00208.jpg,7,465,354,588,556
train00208.jpg,0,449,460,604,560
train00208.jpg,8,491,356,652,493
train00208.jpg,4,628,278,830,454
train00208.jpg,6,565,209,788,314
train00208.jpg,5,707,367,820,451
train00208.jpg,5,521,520,620,595
train00208.jpg,3,995,326,1117,456
train00208.jpg,5,1002,441,1064,559
train00208.jpg,5,1056,495,1163,593
train00208.jpg,6,1045,378,1195,614
train00208.jpg,7,949,472,1198,698
train00208.jpg,3,637,279,848,484
train00208.jpg,3,957,426,1071,617
train00208.jpg,7,629,302,738,420
train00208.jpg,0,1002,544,1076,630
train00208.jpg,0,1055,443,1121,518
train00208.jpg,0,1047,459,1077,517
train00209.jpg,8,231,184,398,342
train00209.jpg,5,164,384,219,468
train00209.jpg,5,197,381,261,467
train00209.jpg,4,1011,210,1217,329
train00209.jpg,3,102,233,239,425
train00210.jpg,3,-77,42,129,269
train00210.jpg,8,1,203,167,416
train00210.jpg,6,1,240,106,415
train00210.jpg,5,1,318,54,386
train00210.jpg,5,6,333,69,413
train00211.jpg,6,345,293,490,499
train00211.jpg,6,268,218,400,375
train00211.jpg,7,418,195,518,333
train00211.jpg,7,399,124,528,248
train00211.jpg,3,372,342,475,513
train00212.jpg,1,270,389,657,536
train00212.jpg,7,143,353,576,487
train00212.jpg,1,1066,190,1171,562
train00212.jpg,6,113,410,201,560
train00212.jpg,6,156,399,283,594
train00212.jpg,5,255,521,319,599
train00212.jpg,5,1088,296,1189,322
train00212.jpg,5,1086,317,1189,348
train00213.jpg,7,128,361,535,666
train00213.jpg,7,300,272,433,478
train00213.jpg,0,104,371,227,578
train00213.jpg,3,92,225,277,426
train00213.jpg,5,156,410,202,507
train00213.jpg,5,113,388,167,499
train00213.jpg,5,1099,151,1193,184
train00214.jpg,1,309,151,559,317
train00214.jpg,7,249,167,603,434
train00214.jpg,3,159,202,365,394
train00214.jpg,3,294,341,495,500
train00214.jpg,5,321,378,419,478
train00214.jpg,5,342,333,436,434
train00214.jpg,6,910,291,963,434
train00214.jpg,6,938,114,1025,318
train00214.jpg,6,963,252,1052,453
train00214.jpg,5,985,350,1048,449
train00214.jpg,3,979,250,1115,489
train00214.jpg,8,1041,114,1115,278
train00214.jpg,4,360,283,461,376
train00214.jpg,5,327,246,425,332
train00214.jpg,6,954,233,1043,407
train00214.jpg,5,1022,382,1073,466
train00214.jpg,0,152,261,206,325
train00215.jpg,8,99,28,303,338
train00215.jpg,8,109,295,353,478
train00215.jpg,6,192,399,428,514
train00215.jpg,1,580,350,779,449
train00215.jpg,2,632,267,1013,437
train00215.jpg,8,481,405,680,490
train00215.jpg,5,396,504,502,535
train00215.jpg,5,812,447,943,492
train00215.jpg,8,748,158,991,426
train00216.jpg,7,87,161,217,250
train00216.jpg,8,114,223,362,424
train00216.jpg,1,223,265,435,636
train00216.jpg,8,469,132,646,337
train00216.jpg,7,219,203,488,382
train00216.jpg,5,868,530,917,588
train00217.jpg,7,262,543,407,589
train00217.jpg,2,360,318,537,636
train00217.jpg,8,66,212,329,640
train00218.jpg,1,121,173,199,336
train00218.jpg,7,173,282,353,510
train00218.jpg,6,117,293,293,484
train00218.jpg,6,153,155,579,491
train00218.jpg,7,1087,45,1171,386
train00219.jpg,1,408,334,644,538
train00219.jpg,8,296,231,588,350
train00219.jpg,7,223,133,617,321
train00219.jpg,8,445,60,663,219
train00219.jpg,5,386,344,441,416
train00219.jpg,6,457,136,659,289
train00219.jpg,6,477,221,597,367
train00220.jpg,7,256,261,417,538
train00220.jpg,5,295,131,345,234
train00220.jpg,5,241,171,353,208
train00220.jpg,6,200,230,412,367
train00220.jpg,5,196,333,253,423
train00220.jpg,1,298,396,384,551
train00220.jpg,3,146,310,286,514
train00220.jpg,3,226,125,366,333
train00220.jpg,0,241,214,297,282
train00221.jpg,2,112,299,528,506
train00221.jpg,7,126,171,322,262
train00221.jpg,7,109,139,255,189
train00221.jpg,5,304,533,419,573
train00221.jpg,8,128,433,368,601
train00222.jpg,8,113,211,267,317
train00222.jpg,4,102,135,366,521
train00222.jpg,3,245,346,438,539
train00223.jpg,8,337,102,683,367
train00223.jpg,1,220,107,538,482
train00223.jpg,6,138,316,181,497
train00223.jpg,5,1058,362,1103,450
train00223.jpg,8,188,222,318,401
train00224.jpg,7,31,341,124,513
train00224.jpg,8,46,353,169,629
train00224.jpg,1,3,458,188,634
train00224.jpg,5,70,244,146,346
train00225.jpg,2,143,215,301,423
train00225.jpg,8,528,281,674,396
train00225.jpg,5,594,182,632,269
train00225.jpg,3,330,195,602,293
train00225.jpg,5,367,204,473,243
train00225.jpg,2,171,267,522,372
train00225.jpg,3,233,326,471,566
train00225.jpg,6,270,271,448,437
train00225.jpg,4,180,361,484,438
train00225.jpg,1,392,316,568,519
train00225.jpg,7,150,232,419,496
train00226.jpg,8,223,324,521,454
train00226.jpg,8,148,381,293,542
train00226.jpg,2,119,115,378,211
train00226.jpg,7,64,231,402,500
train00226.jpg,3,59,344,307,494
train00226.jpg,6,129,181,247,343
train00226.jpg,3,257,243,616,384
train00226.jpg,6,60,292,113,424
train00226.jpg,5,116,300,158,404
train00226.jpg,4,75,275,318,425
train00226.jpg,0,112,376,143,453
train00226.jpg,5,239,182,282,305
train00227.jpg,8,196,341,507,515
train00227.jpg,1,431,164,675,423
train00227.jpg,8,468,377,649,572
train00227.jpg,7,383,239,566,350
train00227.jpg,5,982,278,1088,344
train00227.jpg,5,975,399,1036,493
train00228.jpg,7,199,157,458,353
train00228.jpg,5,306,319,427,359
train00228.jpg,5,341,357,474,392
train00228.jpg,5,311,381,439,408
train00229.jpg,5,121,161,179,248
train00229.jpg,5,160,161,216,247
train00229.jpg,8,18,44,249,295
train00229.jpg,2,220,-15,366,266
train00230.jpg,7,224,288,289,428
train00230.jpg,3,91,315,187,444
train00230.jpg,5,137,346,203,478
train00230.jpg,1,158,111,330,474
train00231.jpg,6,226,214,420,381
train00231.jpg,6,154,255,251,391
train00231.jpg,5,135,294,205,400
train00231.jpg,8,227,304,405,489
train00231.jpg,7,163,194,535,483
train00231.jpg,1,96,288,365,561
train00231.jpg,5,578,308,615,403
train00231.jpg,8,1112,143,1190,331
train00231.jpg,6,1104,328,1191,458
train00231.jpg,3,1067,327,1191,490
train00231.jpg,0,1068,280,1104,365
train00232.jpg,5,374,392,491,482
train00233.jpg,6,130,31,298,236
train00233.jpg,7,122,43,273,160
train00234.jpg,2,136,241,372,513
train00234.jpg,5,474,394,583,473
train00234.jpg,5,471,420,583,493
train00234.jpg,6,75,274,204,488
train00234.jpg,7,184,135,295,423
train00234.jpg,0,174,387,328,540
